order_id,order_purchase_timestamp,shipping_limit_date,order_delivered_customer_date,total_delivery_time_days,price,delivery_status,geolocation_lat,geolocation_lng,customer_zip_code_prefix
ba1e2cba74b728e6e26fb11c5fa0b5c5,2018-04-20 20:26:26,2018-04-25 21:30:27,2018-04-26 00:11:29,5.156284722222222,29.9,Late,-23.562501925067764,-46.68569928781236,5405
90fc6b4369c07c92c129ecbbde6e6216,2018-06-02 23:06:14,2018-06-10 23:30:58,2018-06-14 20:32:45,11.893414351851852,134.9,Late,-23.214064672773954,-45.90799294364944,12246
ac6c5572c59ca76c1e87fc0ed8415a93,2018-05-21 21:42:14,2018-05-28 00:31:40,2018-05-23 16:46:02,1.7943055555555556,23.9,Quick,-23.42841735858964,-46.52616082944775,7135
4048279d4b6d7122d030e5487857a305,2018-05-16 22:38:55,2018-05-22 22:56:05,2018-06-21 17:32:55,35.7875,85.0,Late,-10.888798525679446,-37.050448604362586,49065
f46197801dc82ed9a56e51cec3d210cc,2018-02-09 18:41:10,2018-02-19 17:50:42,2018-02-26 23:05:11,17.183344907407406,58.9,Late,-8.234199072998994,-35.74677874548449,55660
430b5c4d7f6d1aefd4e271571122d635,2018-03-04 23:25:54,2018-03-08 23:35:35,2018-03-17 16:53:21,12.727395833333333,19.9,Late,-22.907995554730864,-43.129799211551536,24210
d67ba8aafdc70b372ea99f74795a039d,2018-05-02 11:11:09,2018-05-09 12:20:01,2018-05-08 16:08:36,6.2065625,119.0,In Time,-19.604197474759555,-44.02645552272101,33600
ae8b5df90eaf220f63f5ed4865cd222c,2018-03-17 15:48:01,2018-03-22 16:08:50,2018-04-02 16:46:46,16.04079861111111,199.9,Late,-22.967345004366145,-42.02167017906301,28930
29f49e25d09d4c903d8b17278b5e59bf,2018-01-29 17:44:02,2018-02-06 02:55:26,2018-02-16 18:56:33,18.050358796296297,29.9,Late,-23.00076899999999,-43.42115924999999,22793
1c09d927a885842107b1ffa9c65cc5ca,2017-08-14 14:44:21,2017-08-18 17:25:23,2017-08-25 16:58:07,11.092893518518519,97.0,Late,-22.90302993228112,-43.12305249512391,24210
04a964d023c9a995e1dea573959fad67,2017-03-06 13:59:02,2017-03-10 14:05:18,2017-03-16 12:44:40,9.94835648148148,85.0,Late,-19.931386917581897,-43.93224026856231,30130
befa6a368509da9057c98129af8321d1,2018-03-31 11:59:29,2018-04-10 12:10:18,2018-04-09 19:08:27,9.297893518518519,180.0,In Time,-21.69207352621524,-51.07291257721888,17800
f70e76f6dd9c492ad50ec1a3ce4e46a2,2018-01-28 23:13:55,2018-02-01 23:30:32,2018-02-05 14:34:33,7.639328703703704,24.99,Late,-19.79060745077937,-42.137163300366765,35300
8c392f89aecdbec13f3871c27f677835,2018-03-25 16:55:38,2018-03-29 17:10:30,2018-04-17 07:09:39,22.59306712962963,590.0,Late,-19.749919163638822,-45.25359725897319,35600
a01ca80edfd6ef1c7acefbef55ac7031,2018-02-13 12:30:17,2018-02-19 12:30:29,2018-02-26 17:55:09,13.225601851851852,59.99,Late,-22.854182469871347,-47.055803469871336,13087
1eecd2bcaafb81b8fa1c0c28d3de1f32,2018-05-26 15:41:19,2018-06-04 16:18:35,2018-06-08 23:31:51,13.326759259259259,119.9,Late,-30.029657543424392,-51.22417536663974,90020
9447fa0766ef67494824cbbdc2d58bcf,2018-04-22 10:39:10,2018-04-26 11:31:31,2018-04-27 20:42:28,5.418958333333333,49.9,Late,-21.08383941158942,-49.24421962552181,15860
f28950936ddcde93718b2be1097aed84,2018-01-11 08:46:14,2018-01-25 08:56:24,2018-02-01 01:34:47,20.700381944444445,26.18,Late,-19.846580304842064,-44.04234215941771,32240
bb0ef554fe35f069cb84d62115f885f0,2017-01-29 17:38:09,2017-02-02 17:38:09,2017-02-02 23:57:48,4.263645833333333,90.0,Late,-22.851335399388322,-43.26161089301168,21031
ce021ef42ff5227b0658faac2069ab5a,2017-07-10 18:15:22,2017-07-17 06:43:42,2017-07-13 20:38:48,3.0996064814814814,24.99,In Time,-19.920693228403366,-43.95344322508514,30190
869fcf8057010b24148fcd1e2834537d,2018-02-10 18:48:28,2018-02-15 19:05:27,2018-02-16 20:45:17,6.081122685185186,13.99,Late,-23.4275132514571,-46.40119873688613,7251
b6b8305352b7f21764d7a8e573f1e8aa,2018-06-09 21:53:29,2018-06-13 22:19:08,2018-06-21 20:06:42,11.925844907407408,449.9,Late,-3.6836569374824513,-40.35478481059843,62011
b0228af1eafc5eff8a23e1d9257f33fe,2018-01-29 22:03:10,2018-02-04 22:13:30,2018-02-21 15:55:53,22.744942129629628,89.0,Late,-13.071532148674429,-55.940345489525946,78455
8b1b41b9f2da33a80000016c2bb902a1,2018-06-13 22:08:02,2018-06-18 22:16:31,2018-06-25 18:20:52,11.842245370370371,79.9,Late,-20.333050044103185,-40.287721172220934,29101
95293775dce224126685f5a197af2a2e,2018-05-14 12:32:48,2018-05-16 12:52:25,2018-05-18 14:09:55,4.0674421296296295,42.49,Late,-23.2897487512919,-47.679929346570205,18550
e3c291c9bddfedee62c613abb89f859e,2017-11-25 16:58:14,2017-11-30 17:13:31,2017-12-05 11:52:06,9.787407407407407,127.0,Late,-15.624565340332047,-47.648987571690114,73360
8caf289ab5d7e3ec7b4522aa22dabbec,2018-02-14 10:37:17,2018-02-20 09:50:27,,,49.99,Not Delivered Yet,-23.530291376074786,-46.69605386081136,5044
6e4364b18cae5024bdcf197ba3a2d1a2,2017-06-04 16:08:32,2017-06-08 16:22:07,2017-06-13 13:52:23,8.905451388888888,69.9,Late,-22.919894580904838,-43.23290198834323,20540
95149a14172495a0aef0ac5c59f95d1c,2018-08-15 18:28:37,2018-08-24 18:29:09,2018-08-27 21:11:58,12.1134375,243.0,Late,-23.55441865641399,-46.79001081655023,6065
544317d6ff28d37495220e2bf024a1ae,2017-02-22 18:04:01,2017-02-26 18:04:01,2017-03-02 10:52:23,7.7002546296296295,34.99,Late,-22.983259814991715,-43.46957074359109,22783
265ce9ee4cd51d2ebe4933dd49490f64,2017-06-27 10:59:32,2017-07-03 11:55:29,2017-07-10 19:46:08,13.365694444444445,39.99,Late,-25.46724037440135,-49.30455056203473,80330
ab4362fccbf0de9194dc5b7c0ea13585,2018-07-13 09:52:01,2018-07-23 10:05:17,2018-07-23 21:36:25,10.489166666666666,119.0,Late,-23.688857351795853,-46.62989497902782,9910
0b375c9434c495b5759da891d8b26bf4,2017-09-18 00:32:11,2017-09-25 00:45:10,2017-09-19 18:37:57,1.7540046296296297,105.0,Quick,-30.029788561746255,-51.227105369553925,90020
d57eab70175d8611d6a811d6c2af63ae,2017-03-08 00:29:33,2017-03-14 01:30:25,2017-03-15 04:11:55,7.154421296296296,34.95,Late,-24.25007097062435,-49.70742848977782,84200
bb814d61ca007ff7d14736b5f8a8d89d,2017-02-11 13:41:13,2017-02-19 12:41:13,2017-03-09 20:26:16,26.28128472222222,131.99,Late,-12.808075136158877,-38.44591398653272,43700
9c5f3018cce3b5a74df31586dae02c4a,2018-06-19 17:33:51,2018-06-21 18:03:56,2018-06-27 19:58:36,8.100520833333333,95.0,Late,-22.927463638643978,-43.69272568191973,23550
44d2850802286aba47ac68220a075bb3,2018-02-27 19:40:46,2018-03-07 02:49:06,2018-04-03 21:13:31,35.06440972222222,44.9,Late,-7.100252101053455,-34.83360880834077,58038
445b8011d509adb520744d60fed763d1,2017-12-04 17:58:27,2017-12-08 18:11:09,2018-01-04 02:32:56,30.357280092592593,26.0,Late,-23.00919810587085,-43.429461344061494,22793
f9fe6e11e33871e71f921d5051e72bb4,2018-03-06 19:21:47,2018-03-12 19:35:28,2018-03-17 17:08:21,10.907337962962963,34.9,Late,-22.910447210110174,-43.10765096918467,24230
14f90c3a16f99d432faf1ed9edde1379,2018-03-21 12:06:28,2018-03-27 12:47:37,2018-04-05 16:52:21,15.198530092592593,59.9,Late,-22.37368802775692,-47.373472477378954,13607
d6b025f0a10de81ae37fabab8d83c32f,2018-05-07 13:15:13,2018-05-11 16:52:40,2018-05-15 17:57:42,8.196168981481481,58.99,Late,-21.91973071189228,-50.72952294912118,17690
086e718f4bcff72026c18edaf8d572c5,2017-09-05 21:50:25,2017-09-12 22:05:16,2017-09-12 20:27:20,6.942303240740741,183.37,In Time,-22.881142857741626,-47.08755969874322,13070
ecb7b1b5d15cf872f986f88e7344d9ed,2018-08-06 22:25:21,2018-08-12 22:35:18,2018-08-14 00:37:51,7.092013888888889,169.0,Late,-22.80834412822438,-43.19869538827981,21940
7298f7a474d54998fe1d4c98f0779eff,2017-08-04 22:46:46,2017-08-09 23:05:24,2017-08-18 16:35:08,13.741921296296296,69.9,Late,-22.913436929770963,-43.2506089381095,20551
92ce98dde4657a2abb32411bacc29e60,2018-05-08 19:42:13,2018-05-14 20:30:25,2018-05-16 23:38:52,8.164340277777777,990.0,Late,-31.76472615626976,-52.33324748211082,96015
669fd9e9df77c6f3c98b21439e07c31b,2018-04-22 11:53:41,2018-04-30 03:32:10,2018-04-30 20:24:00,8.354386574074073,120.0,Late,-22.721008499999996,-47.34546299999998,13470
d3af64a47d8c61129648bf0d3d695842,2018-03-20 16:19:37,2018-03-26 16:35:37,2018-04-02 22:41:37,13.265277777777778,10.42,Late,-20.643640750467135,-43.79381371870187,36400
951f737376475cd4b02bca8286f30a29,2018-03-04 19:11:08,2018-03-08 19:28:29,2018-03-27 18:45:44,22.98236111111111,27.9,Late,-23.571823304233973,-46.70331227408737,5501
3016d3537e78284991256efc878941ec,2018-08-10 22:51:23,2018-08-13 23:04:38,2018-08-31 11:38:29,20.532708333333332,99.9,Late,-27.589967988867105,-48.5603042778626,88015
a48afd5d3f7546105c87adca63347dd4,2018-03-11 20:30:19,2018-03-18 21:28:05,2018-03-26 15:16:47,14.782268518518519,69.0,Late,-29.711717453854856,-53.716523831178186,97105
2aed991f5c4a0db2a7aa9bbaf9f4044f,2018-05-03 11:38:16,2018-05-10 11:51:33,2018-05-15 18:53:01,12.301909722222222,22.99,Late,-22.93774659977496,-43.335222570344605,22743
8a375e54dcadd25fe7578ad54311a746,2017-11-25 17:31:34,2017-11-30 17:52:51,2017-11-29 21:57:09,4.184432870370371,140.91,In Time,-19.95082406466044,-43.928287434762616,30310
17f71a234f74de0e7c52630aa272eb17,2018-07-03 09:51:36,2018-07-09 10:30:41,2018-07-06 18:52:44,3.375787037037037,184.0,In Time,-19.92584227495131,-43.94338338470797,30140
06bb67936cfa5ac3f449e4f6733de4b1,2018-06-10 17:36:44,2018-06-14 18:57:19,2018-06-18 14:26:51,7.868136574074074,69.9,Late,-16.685311500000005,-49.256883,74080
ba58944fed9eea8a43f9fc3b2cdca75f,2018-06-16 17:43:34,2018-06-21 17:58:38,2018-06-22 13:34:41,5.827164351851851,139.99,Late,-18.75714873405013,-44.41761159000151,35790
f793221c7202ab7ce7e593ca2e03f073,2018-01-26 13:53:45,2018-02-01 14:22:01,2018-02-05 14:28:48,10.024340277777778,38.0,Late,-20.255496525522936,-42.03558796398376,36900
3112aed98b4143a8b6eff67cb5c4dcaa,2017-12-04 15:36:51,2017-12-12 02:50:32,2017-12-10 10:09:42,5.7728125,11.99,In Time,-23.46030469386578,-46.53675167638062,7095
77749ba00bdd3c6d19363c493a38bea5,2018-05-15 16:37:39,2018-05-21 03:15:00,2018-05-21 22:16:35,6.2353703703703705,118.0,Late,-23.963387699694152,-46.34922286219632,11070
d3660059f5d2ec500340d1bb2131bab3,2018-08-03 10:53:42,2018-08-07 11:05:17,2018-08-10 23:04:35,7.507557870370371,45.0,Late,-20.3787083728504,-40.307823750837734,29102
dfb753bfb675436ca257d189c5377417,2017-12-19 20:13:37,2017-12-26 20:31:09,2017-12-30 00:03:42,10.159780092592593,69.9,Late,-20.66653269865115,-43.81109766779351,36400
6ca63d606e504f859e56df4534878101,2018-04-17 21:25:46,2018-04-23 21:52:01,2018-04-25 18:12:21,7.86568287037037,49.99,Late,-22.896558492642406,-43.27995629877663,20775
3923f314508399815f3a29541ae99a2f,2018-06-29 08:54:47,2018-07-05 09:10:26,2018-07-13 16:38:35,14.322083333333333,689.99,Late,-5.167736549991241,-40.66639911471495,63700
37d2697fe30cc343532f58cde9161454,2018-07-22 18:41:47,2018-07-30 04:10:19,2018-07-30 19:16:57,8.024421296296296,49.99,Late,-22.86921285706044,-43.26003165124943,21050
906a4ea26826c20b9b184b9e7c92c7b2,2018-03-05 13:27:02,2018-03-12 14:00:24,2018-03-23 02:22:28,17.53849537037037,228.0,Late,-22.384610181339237,-43.13378290928159,25730
1710c56069303e33d5014ad19ff1d402,2017-11-19 13:22:30,2017-11-23 13:30:49,2017-12-04 23:59:01,15.442025462962963,43.0,Late,-19.98956519761669,-44.00097418942239,30620
7f579e203c931f3e8410103359c6d523,2018-08-02 18:09:27,2018-08-08 18:30:49,2018-08-13 20:11:47,11.084953703703704,110.32,Late,-23.508165551762943,-47.46982392630853,18040
cc7b37be243e081241f0929776e0ff3e,2018-02-08 23:47:44,2018-02-15 00:07:48,2018-02-25 11:16:44,16.478472222222223,740.99,Late,-23.60582484595194,-46.7018385874257,5684
3a328e1340a59982235a158a25133cba,2018-07-21 01:22:16,2018-07-26 01:35:11,2018-08-06 19:47:45,16.76769675925926,105.0,Late,-23.520611252293808,-46.448217665416365,8230
0b1bb6f28394acad8dac5b3f4e2a28c0,2018-01-22 19:57:24,2018-02-01 18:16:23,2018-01-29 14:08:58,6.758032407407407,159.0,In Time,-19.461087814568327,-44.242669024886425,35700
c42c77adb71ee6c1ca91e61888a18932,2018-02-24 17:48:04,2018-03-01 18:20:19,2018-04-03 11:34:24,37.74050925925926,149.9,Late,-19.46695330252754,-42.56587234248949,35162
ee554cb464769c4696df94a049fa792f,2017-11-29 15:16:26,2017-12-05 15:30:52,,,299.0,Not Delivered Yet,-16.050929651498812,-48.034771534707716,72860
d4779354e609274fba14da72d3456c44,2017-04-13 11:00:40,2017-04-25 11:10:12,2017-04-19 13:57:54,6.123078703703704,26.0,In Time,-23.000345999999993,-47.50496288408895,13360
275c954b14ae960e2f512856c198c8fb,2017-07-18 09:06:50,2017-07-24 09:23:44,2017-08-02 18:07:05,15.37517361111111,99.99,Late,-23.025751323071102,-43.46433426449884,22795
01a0013ddc7cd129e350e8671b56a263,2017-03-23 19:47:34,2017-03-29 20:02:41,2017-04-12 10:33:22,19.61513888888889,579.0,Late,-17.321539798768164,-48.2835153555573,75200
3169ea0ca9e7b527454873b4aa6e6583,2017-12-11 19:24:25,2017-12-15 19:32:19,2017-12-13 18:35:10,1.9657986111111112,65.0,Quick,-23.18730329858565,-46.9651406868544,13212
3f838331593040602cebc452fe2bdc8a,2018-01-02 21:58:17,2018-01-08 22:09:27,2018-01-21 13:40:51,18.654560185185186,69.99,Late,-12.98609770552254,-38.48365447501305,40285
616d980107c4a1d6b7cbc85cd40890e8,2018-01-02 15:02:30,2018-01-08 15:13:30,2018-01-08 17:50:15,6.116493055555556,24.9,Late,-22.883885854002024,-43.36889121911253,21321
fa9b02520c054ff035166305cc37ff30,2018-05-05 09:27:44,2018-05-10 09:48:49,2018-05-18 15:49:01,13.264780092592593,58.0,Late,-31.78063750735759,-52.338222136822715,96010
4a9dc2faaef0d40f57769730138a0be2,2017-10-01 01:35:02,2017-10-09 04:05:08,2017-10-25 19:44:05,24.756284722222222,45.0,Late,-18.918356050233733,-48.26322689370416,38408
1db131c48c4d22127882402aede3f5e3,2017-12-27 12:19:05,2018-01-05 02:09:20,2018-01-15 16:35:46,19.178252314814817,19.9,Late,-18.75294394616112,-44.416845817481835,35790
01ba82170ebb683c73793bb809bbf1b9,2018-02-06 15:08:30,2018-02-20 15:11:35,2018-02-23 19:58:35,17.20144675925926,192.97,Late,-22.559758474222562,-47.432934099903235,13484
4941da6e1a4eef723674c7148152c4f6,2018-06-11 16:49:47,2018-06-18 04:57:47,2018-06-13 18:39:37,2.076273148148148,39.9,Quick,-23.69591141549961,-46.57024290724638,9890
a1031a3fcd990edb954ba03274a2c39d,2017-02-07 17:03:30,2017-02-13 17:03:30,2017-02-13 11:21:48,5.762708333333333,550.99,In Time,-23.57726377697909,-46.789202230209064,5583
6eac1dab00b500f0d065b243b657d0b0,2017-12-12 22:28:42,2017-12-18 22:37:33,2018-01-03 16:38:09,21.7565625,599.65,Late,-20.73142954643028,-42.86631522647148,36570
7122630ed5f706d6cc7faddb780673d9,2017-07-30 21:18:52,2017-08-03 21:35:50,2017-08-10 17:37:58,10.846597222222222,144.97,Late,-22.528299903561805,-43.195900449867494,25655
3975a2d7a39b69a8af9b8433ad7a4088,2018-06-26 10:35:45,2018-06-28 10:57:42,2018-07-07 12:20:45,11.072916666666666,49.0,Late,-22.020569692145045,-47.40813690512163,13632
49b569121eeb2f246d369618b5804605,2018-02-13 19:22:25,2018-02-23 18:30:32,2018-02-28 00:56:06,14.231724537037037,215.0,Late,-29.496431843726352,-50.79005700762305,95660
64f342fec608b8d7ec942b807e01652d,2017-07-21 19:05:16,2017-07-27 19:15:12,2017-07-28 19:15:47,7.0073032407407405,59.9,Late,-20.811738661275818,-49.37737949506961,15015
2dceebebb97f2c0222194e9c24c28296,2017-10-23 21:44:35,2017-10-27 21:56:09,,,39.0,Not Delivered Yet,-23.67799245740574,-46.45610117682097,9360
295c561af8870661a833aaeb65574d0d,2018-07-29 08:32:21,2018-08-06 08:45:08,2018-08-03 23:46:38,5.634918981481482,39.0,In Time,-16.734669348606328,-43.835962400225036,39401
bc2875d103c239620c7d56924ce991df,2018-01-02 10:31:49,2018-01-08 11:31:31,2018-01-09 16:10:09,7.234953703703703,86.3,Late,-22.978122203156605,-43.22806348415963,22451
68bcf82ac966d850468884d06de1d41e,2017-11-19 00:12:17,2017-11-23 00:31:13,2017-12-05 20:43:39,16.85511574074074,59.9,Late,-21.681848718763543,-45.93027559361617,37750
ab457766fd545ee4fd253ae81da173f3,2018-04-17 14:48:35,2018-04-23 15:09:10,2018-04-24 19:28:41,7.194513888888889,49.9,Late,-22.02127225145709,-47.88769111754855,13560
7a5d02d36c3933952297e3c01daa2e20,2018-03-09 15:30:03,2018-03-15 15:49:53,2018-03-21 16:58:58,12.061747685185185,141.0,Late,-23.185682413839373,-52.20909413955025,87600
a483ffe0ce133740ab12ebcba8a3ccf9,2018-01-10 14:16:10,2018-01-16 14:29:14,2018-01-19 10:16:08,8.833310185185185,109.89,Late,-20.726225718035174,-48.04494235283309,14640
1d4915fcba7b140e7a82379ded2c76d6,2018-02-01 16:02:34,2018-02-07 16:29:43,2018-02-19 16:52:59,18.035011574074073,35.9,Late,-22.95664630850754,-43.356659674012086,22793
522cbbbed021f59b773323ed5039ceee,2017-05-31 01:17:48,2017-06-08 01:30:17,2017-06-14 18:24:55,14.713275462962963,144.0,Late,-18.570868108696946,-46.51135658318764,38702
21c9e1884faf91f5fc65224d92b2ef83,2017-07-05 18:33:29,2017-07-14 18:45:14,2017-07-07 20:07:47,2.065486111111111,99.0,Quick,-23.529047605603346,-46.511422072162276,3542
8bdf6ec627a3a9618dd67dbd9203c546,2018-01-18 17:00:14,2018-01-25 09:08:01,2018-01-27 18:03:37,9.044016203703704,165.0,Late,-23.65063423175025,-46.751270976830696,5835
ba506068ed3555effa5ca62cd1b22225,2018-05-28 15:23:57,2018-06-05 15:56:12,2018-06-05 21:26:28,8.251747685185185,43.0,Late,-23.677085419931874,-46.52690674548448,9181
83f0c4c6b1a3c31214ca8266dc888258,2018-01-27 00:10:10,2018-02-09 00:18:24,2018-02-21 23:33:12,25.974328703703705,79.97,Late,-24.309538466961804,-47.01158167532824,11750
5d9e4472d0faefbd6e5243341e12c006,2017-12-08 16:34:03,2017-12-14 16:50:47,2017-12-21 21:16:48,13.196354166666667,495.0,Late,-25.447145532604356,-49.34898858035659,81270
c3f2643fac2837e3768d0ce83771e322,2018-06-26 19:44:42,2018-06-28 19:55:09,2018-07-03 15:56:50,6.841759259259259,29.9,Late,-24.201725901978353,-46.876419235841965,11740
788b5c7981deb39a53f098ed02cde155,2018-03-03 12:22:53,2018-03-08 12:30:50,2018-03-11 15:18:21,8.121851851851853,42.0,Late,-23.588616993751007,-46.742936376231185,5541
5a1f6d22f7dfb061ef29216b9af687a1,2017-09-01 23:13:57,2017-09-07 23:25:09,2017-09-13 21:17:32,11.919155092592593,35.0,Late,-22.192782711993683,-47.38086287793892,13611
d20ab6ddd8baabe785ac1209528fab7c,2017-06-18 21:01:05,2017-06-22 21:10:15,2017-06-23 09:26:42,4.517789351851852,127.9,Late,-29.71351482066397,-53.82391220777617,97070
27ac4b49ad26b510e55da059e19b57a1,2017-07-18 17:05:16,2017-07-25 17:15:15,2017-07-26 09:06:45,7.667696759259259,56.99,Late,-19.92941817707312,-43.94088867554391,30170
9fa4cb601bf44b1c03ed05feccca9efd,2018-03-01 10:20:17,2018-03-07 10:30:46,2018-03-19 14:47:02,18.185243055555556,27.3,Late,-20.74071552899767,-48.88937194463037,15400
486189e06030d36779e10e55b6220d87,2017-10-17 08:37:59,2017-10-23 08:56:21,2017-10-20 23:22:13,3.614050925925926,139.9,In Time,-23.386650485849252,-46.33198902631509,7400
2ec89189369ca4f4e76799f715c1c6d1,2017-05-25 01:07:51,2017-06-01 01:25:31,2017-05-29 12:42:09,4.482152777777777,79.99,In Time,-23.602349043020368,-46.75326742131685,6753
10ccb4dc0cc0d605b71afdcf4584128e,2018-01-19 14:06:44,2018-01-25 14:17:18,2018-02-10 13:36:49,21.979224537037037,499.99,Late,-23.20503651012755,-45.89898354968547,12243
bb8b33cf13619f7da613f72bb3bbc849,2018-06-09 10:51:47,2018-06-14 11:11:08,2018-06-15 22:22:42,6.479803240740741,21.5,Late,-25.457857306462603,-49.27973621633265,80620
428a2f660dc84138d969ccd69a0ab6d5,2017-11-23 20:30:52,2017-11-30 10:30:51,2017-12-13 20:19:35,19.99216435185185,65.49,Late,-26.239056981290933,-51.09024790392883,84600
7879a19dbf7ffa9e1063dfde96081185,2017-11-30 15:46:49,2017-12-06 15:55:25,2017-12-05 16:14:16,5.0190625,119.9,In Time,-23.630059991661454,-46.73851351497498,5734
d1c3e5942668c790cea34c89fd33f05f,2018-04-19 17:24:28,2018-04-26 02:31:46,2018-04-30 13:06:31,10.820868055555556,159.0,Late,-20.629824297730533,-51.09883376001347,15370
95e7f49dc56e12097c265c45527a3941,2017-09-22 13:40:26,2017-09-29 14:10:23,2017-09-29 17:09:03,7.144872685185185,37.99,Late,-22.79156854503207,-50.224704345699905,19970
2be5d3a5d64ca31f9d583f261fa19585,2018-05-16 17:10:16,2018-05-22 17:30:56,2018-05-23 18:11:47,7.042719907407408,139.0,Late,-23.747691698309175,-46.69517589953254,4845
53fcc6acefb2363ea775e316c810677b,2017-08-23 09:13:07,2017-08-29 09:25:41,2017-08-25 15:09:39,2.247592592592593,40.0,Quick,-23.603598649460434,-46.6485141382077,4026
ca29d7cf8cb37d08e6a73c1128859290,2018-01-13 15:02:06,2018-01-18 15:31:39,2018-01-24 17:03:16,11.084143518518518,33.0,Late,-23.41909926908657,-51.927611022565046,87020
09d9dfc52ee6df196fdd19dd3b7440a7,2017-12-02 12:30:05,2017-12-08 12:37:13,2017-12-21 19:37:11,19.29659722222222,139.0,Late,-22.941309672308435,-47.0810639803012,13049
a7013426d43f0cb36c5dbe09b84c9f96,2017-03-13 21:45:11,2017-03-23 21:45:11,2017-03-21 17:04:20,7.804965277777778,139.96,In Time,-23.968328447688805,-46.30948618526743,11025
383ba1470e3ace2021f232303b6d4097,2018-04-10 22:32:53,2018-04-16 22:52:39,2018-04-18 20:29:20,7.9142013888888885,45.0,Late,-22.894293619504626,-43.11997381498088,24020
8f8634cbfb1b971fbea53d83c59105b0,2018-01-10 20:41:45,2018-01-16 20:50:39,2018-01-19 22:18:29,9.067175925925927,39.9,Late,-21.75478470384909,-43.340104487650756,36062
a92ba1a2eafba406c847277f7cc5911d,2017-11-25 20:54:39,2017-11-30 21:55:42,2017-12-01 18:18:45,5.891736111111111,39.9,Late,-23.21261763142703,-46.885622981418344,13206
5fa3b6744c7d556116187d18de357c43,2018-06-06 18:55:30,2018-06-18 03:13:35,2018-06-21 17:47:41,14.952905092592593,84.0,Late,-19.921656824860115,-43.936978600871484,30130
cccb57e7a01fe8d245ce2027974b455e,2017-11-21 17:50:33,2017-11-27 17:58:25,2017-12-27 17:51:50,36.0008912037037,949.9,Late,-23.008636948929553,-43.311288273529875,22621
20d192b527d2ef7b59051b87f02c3fc8,2017-06-14 12:00:59,2017-06-20 12:10:31,2017-06-19 20:29:28,5.353113425925926,89.0,In Time,-32.03692759686167,-52.091391356766806,96200
cf101c3abd3c061ca9f78c1bbb1125af,2017-07-13 10:42:37,2017-07-24 09:05:12,2017-07-21 20:42:56,8.416886574074073,85.99,In Time,-23.500269840264096,-45.13290104310205,11680
ea76b783be73447f80e3e334ed8d31b7,2018-03-26 11:27:33,2018-03-30 11:47:55,2018-03-29 19:07:45,3.3195833333333336,115.0,In Time,-20.223910665471866,-43.77523646867179,35450
56a5ec0d1965b1640462b08e95f028d7,2017-03-30 09:44:47,2017-04-05 09:55:26,2017-04-11 11:46:05,12.08423611111111,79.9,Late,-20.654690901874268,-43.79196056327171,36400
e80da12103a938ccc9958f2c1ea95f92,2017-12-14 02:42:14,2017-12-21 02:51:56,2018-01-10 21:35:40,27.78710648148148,388.0,Late,-9.979530569248084,-67.83960753497028,69915
9e4d464ffd49d8042318b1f24cb6005e,2018-06-03 19:08:50,2018-06-13 03:49:57,2018-06-08 22:32:01,5.141099537037037,135.0,In Time,-23.611908001525663,-46.76509016699823,6763
ed58e77f9c5a53fc829b4baee5a51176,2017-09-01 16:30:59,2017-09-08 16:45:13,2017-09-08 20:33:04,7.168113425925926,589.99,Late,-21.32773367145159,-46.36639959521965,37115
47d2d6e69a59ff6305ecb0b540e702c0,2017-11-25 10:53:05,2017-12-04 03:21:06,2017-12-11 19:32:46,16.360891203703705,49.0,Late,-22.124305369468136,-45.04170224728479,37470
61a4e749e6975384980e883fc5653d8b,2017-07-21 15:08:23,2017-07-27 15:55:29,2017-08-04 16:47:30,14.068831018518518,349.9,Late,-20.143868921353015,-44.8892120484916,35500
23d16dddab46fd3d06e8d9d27ffea3f5,2018-01-25 21:49:14,2018-01-31 22:17:51,2018-02-19 19:38:33,24.909247685185186,109.99,Late,-23.015151221190003,-43.459647417017685,22790
b4262fe5b2e37af43a440bcfbf4737b6,2018-04-03 17:33:32,2018-04-09 17:49:38,2018-04-10 00:19:20,6.281805555555556,69.9,Late,-22.821759794149244,-47.06464448190415,13083
92d82a97b257e7e81b567f8ceb8b89a3,2018-06-13 09:18:06,2018-06-15 09:40:18,2018-06-18 16:17:47,5.29144675925926,59.99,Late,-18.90593524340702,-48.271566535807004,38400
2d4bc14df7f5eaf36d2ef6d9a5b7c0d8,2017-08-18 14:30:22,2017-08-24 16:10:13,2017-09-02 16:28:00,15.081689814814816,69.97,Late,-23.452255582289816,-47.511224596860764,18071
7e2069a34a1e7ea08313482266b88256,2017-06-27 15:12:12,2017-07-04 02:25:15,2017-07-10 20:12:58,13.208865740740741,199.9,Late,-12.89699311656762,-38.32384295184375,42700
5fdd5b25e739dbf9a0a25e518836420b,2018-07-08 18:58:14,2018-07-10 19:10:16,2018-07-16 15:18:31,7.847418981481481,23.99,Late,-23.36149152999278,-46.74174412647302,7700
639b603f09b7050c96e56cd03703437b,2017-05-01 15:01:03,2017-05-05 15:15:16,2017-05-16 05:37:50,14.608877314814816,10.99,Late,-24.02743492645275,-46.480697114490134,11704
2e1205ef23c9d6445449283ddfe660ad,2018-08-14 18:06:34,2018-08-23 18:45:10,2018-08-21 21:31:56,7.142615740740741,149.9,In Time,-26.904498933878404,-48.65715172596149,88301
